time,y,true_probs,laplace,k29_poly3,k29_rbf0.01,constant_0.5,constant_0,constant_1,random,mix_01_noiseless,mix_01,mix_10_noiseless,mix_10,k29
1479,1,0.3897046568714544,0.4891818796484111,0.4619140625,0.48828125,0.5,0.0,1.0,0.3952945276618573,0.2,0.5674994158455008,0.8,1.0,0.48828125
1480,0,0.4457405615482827,0.489527027027027,0.4814453125,0.4892578125,0.5,0.0,1.0,0.8670079819931004,0.2,0.0,0.8,1.0,0.4892578125
1481,1,0.5082226188785115,0.4891964888588791,0.5,0.4892578125,0.5,0.0,1.0,0.0642114581640798,0.2,0.376673175826451,0.8,0.8809185861414194,0.4892578125
1482,1,0.5309418910436393,0.4895411605937921,0.4814453125,0.4892578125,0.5,0.0,1.0,0.6796360296108483,0.2,0.0,0.8,0.9308339675199209,0.4892578125
1483,0,0.4935971052481316,0.4898853674983142,0.5,0.4892578125,0.5,0.0,1.0,0.6914932113361347,0.2,0.6824530732779579,0.8,1.0,0.4892578125
1484,0,0.4816340085764667,0.48955525606469,0.5185546875,0.4892578125,0.5,0.0,1.0,0.2250874960665115,0.2,0.7308154748602016,0.8,0.9633978399273257,0.4892578125
1485,1,0.5534449873572164,0.4892255892255892,0.4990234375,0.4892578125,0.5,0.0,1.0,0.3809992090791172,0.2,1.0,0.8,1.0,0.4892578125
1486,1,0.5814468660615043,0.4895693135935397,0.48046875,0.4892578125,0.5,0.0,1.0,0.7905096340721998,0.2,0.2621550174344736,0.8,0.0,0.4892578125
1487,1,0.5680079878700485,0.4899125756556826,0.4990234375,0.4892578125,0.5,0.0,1.0,0.8105247272780955,0.2,0.0,0.8,0.029401830033824572,0.4892578125
1488,1,0.3250090914571105,0.490255376344086,0.517578125,0.4892578125,0.5,0.0,1.0,0.686319643523921,0.2,0.0,0.8,0.00976988421069458,0.4892578125
1489,0,0.4544594908745633,0.4905977165883143,0.5361328125,0.490234375,0.5,0.0,1.0,0.5163999483225651,0.2,0.0,0.8,1.0,0.490234375
1490,1,0.5705654587035325,0.4902684563758389,0.5556640625,0.490234375,0.5,0.0,1.0,0.2827519379888257,0.2,1.0,0.8,0.8376374934340619,0.490234375
1491,0,0.5515397323677071,0.4906103286384976,0.5322265625,0.490234375,0.5,0.0,1.0,0.3931257353853369,0.2,0.0,0.8,0.8160848832698724,0.490234375
1492,1,0.5679810601304743,0.4902815013404826,0.55078125,0.490234375,0.5,0.0,1.0,0.6391487506150219,0.2,0.0,0.8,1.0,0.490234375
1493,1,0.5314351508019426,0.4906229068988613,0.5283203125,0.490234375,0.5,0.0,1.0,0.6104195206815347,0.2,1.0,0.8,1.0,0.490234375
1494,0,0.4146463197688573,0.4909638554216867,0.546875,0.490234375,0.5,0.0,1.0,0.2159110412525322,0.2,0.3398122111875143,0.8,0.7276413584991941,0.490234375
1495,0,0.6222564532340807,0.4906354515050167,0.5654296875,0.490234375,0.5,0.0,1.0,0.7652930582921948,0.2,0.16729964961709334,0.8,1.0,0.490234375
1496,1,0.364041112578673,0.490307486631016,0.5419921875,0.490234375,0.5,0.0,1.0,0.4377003994712631,0.2,1.0,0.8,1.0,0.490234375
1497,1,0.5985757792423738,0.4906479625918504,0.5205078125,0.490234375,0.5,0.0,1.0,0.2378849433180843,0.2,0.08029744519616196,0.8,0.0,0.490234375
1498,1,0.49836248687594,0.4909879839786382,0.5390625,0.490234375,0.5,0.0,1.0,0.68873142438859,0.2,0.7799476566441534,0.8,0.010462236117084744,0.490234375
1499,0,0.3527345775713336,0.491327551701134,0.5576171875,0.490234375,0.5,0.0,1.0,0.9349255490060066,0.2,0.0,0.8,1.0,0.490234375
1500,0,0.460384119944637,0.491,0.576171875,0.4912109375,0.5,0.0,1.0,0.2553643982354915,0.2,0.0,0.8,1.0,0.4912109375
1501,0,0.6203751746517066,0.4906728847435043,0.5517578125,0.490234375,0.5,0.0,1.0,0.8379209682883807,0.2,0.2154143108085454,0.8,0.0,0.490234375
1502,0,0.4411598330169491,0.4903462050599201,0.529296875,0.490234375,0.5,0.0,1.0,0.6322975009074602,0.2,0.0,0.8,1.0,0.490234375
1503,1,0.3789397603185673,0.4900199600798403,0.5087890625,0.490234375,0.5,0.0,1.0,0.3133025455195796,0.2,1.0,0.8,0.37709818901449466,0.490234375
1504,0,0.4711209716241195,0.4903590425531915,0.4892578125,0.4892578125,0.5,0.0,1.0,0.3370235873442752,0.2,0.30086551146218,0.8,0.32513893534975136,0.4892578125
1505,0,0.4181925041458444,0.4900332225913621,0.5078125,0.490234375,0.5,0.0,1.0,0.2807870000298972,0.2,0.12077109208287515,0.8,0.0,0.490234375
1506,0,0.3749400020771407,0.4897078353253652,0.4892578125,0.4892578125,0.5,0.0,1.0,0.0503253037637035,0.2,0.484290201239121,0.8,0.29503463306867117,0.4892578125
1507,1,0.5437537752226971,0.4893828798938288,0.4716796875,0.4892578125,0.5,0.0,1.0,0.5385707231456385,0.2,0.0,0.8,1.0,0.4892578125
1508,0,0.5798172307597805,0.4897214854111406,0.4560546875,0.4892578125,0.5,0.0,1.0,0.0985927880468753,0.2,0.0,0.8,1.0,0.4892578125
1509,1,0.4448268582808878,0.4893969516235917,0.4736328125,0.4892578125,0.5,0.0,1.0,0.6942476409531257,0.2,1.0,0.8,1.0,0.4892578125
1510,1,0.5523622923644885,0.4897350993377483,0.4580078125,0.4892578125,0.5,0.0,1.0,0.8524968722833971,0.2,0.7632070948340284,0.8,1.0,0.4892578125
1511,1,0.4612972985080477,0.4900727994705493,0.4765625,0.4892578125,0.5,0.0,1.0,0.2044976710106175,0.2,1.0,0.8,1.0,0.4892578125
1512,0,0.490028587084318,0.4904100529100529,0.494140625,0.490234375,0.5,0.0,1.0,0.8093633088965895,0.2,0.07638406883575488,0.8,0.6932584966279125,0.490234375
1513,0,0.5123402410992568,0.4900859220092531,0.5126953125,0.490234375,0.5,0.0,1.0,0.9160622798176202,0.2,0.16954794874984538,0.8,0.956177526459209,0.490234375
1514,0,0.6493283541392016,0.4897622192866578,0.494140625,0.490234375,0.5,0.0,1.0,0.7175883938632593,0.2,1.0,0.8,0.0,0.490234375
1515,0,0.5507558865172029,0.4894389438943894,0.4765625,0.4892578125,0.5,0.0,1.0,0.8784414820452809,0.2,0.0,0.8,1.0,0.4892578125
1516,0,0.4000886891460112,0.4891160949868074,0.4599609375,0.4892578125,0.5,0.0,1.0,0.7770747131127418,0.2,0.4264346238444544,0.8,0.986091213598222,0.4892578125
1517,0,0.5515829235749997,0.488793671720501,0.4443359375,0.4892578125,0.5,0.0,1.0,0.4792632188618208,0.2,1.0,0.8,1.0,0.4892578125
1518,1,0.4778811729763267,0.4884716732542819,0.4296875,0.48828125,0.5,0.0,1.0,0.5375853076806641,0.2,0.0,0.8,1.0,0.48828125
1519,1,0.453363959109239,0.488808426596445,0.416015625,0.48828125,0.5,0.0,1.0,0.2485323562678326,0.2,0.0,0.8,0.9703666575219195,0.48828125
1520,1,0.416023864248001,0.4891447368421052,0.4345703125,0.48828125,0.5,0.0,1.0,0.9846886612099788,0.2,0.0,0.8,0.2394762393673594,0.48828125
1521,0,0.4973739737443577,0.4894806048652202,0.4521484375,0.4892578125,0.5,0.0,1.0,0.1315775199548237,0.2,0.0,0.8,0.7389695399088538,0.4892578125
1522,1,0.4939867564713316,0.4891590013140604,0.470703125,0.4892578125,0.5,0.0,1.0,0.5487548089344804,0.2,0.27305605488883056,0.8,0.0,0.4892578125
1523,0,0.459781763545552,0.4894944189100459,0.455078125,0.4892578125,0.5,0.0,1.0,0.6641137572022724,0.2,0.0,0.8,1.0,0.4892578125
1524,1,0.3608852655901735,0.4891732283464567,0.4736328125,0.4892578125,0.5,0.0,1.0,0.3255551801123199,0.2,0.6848123522637732,0.8,1.0,0.4892578125
1525,0,0.3292827706930478,0.4895081967213114,0.45703125,0.4892578125,0.5,0.0,1.0,0.3608468256318656,0.2,1.0,0.8,1.0,0.4892578125
1526,0,0.5127984492014654,0.4891874180865007,0.4755859375,0.4892578125,0.5,0.0,1.0,0.3543814296747106,0.2,1.0,0.8,0.7499096487329112,0.4892578125
1527,1,0.5178204753456251,0.4888670595939751,0.458984375,0.4892578125,0.5,0.0,1.0,0.7194045001394003,0.2,0.3864805623039287,0.8,0.8061194077511223,0.4892578125
1528,0,0.7183128687352041,0.4892015706806282,0.443359375,0.48828125,0.5,0.0,1.0,0.7965313627507956,0.2,0.0,0.8,0.44965667155219663,0.48828125
1529,0,0.4821336990636902,0.4888816219751472,0.4619140625,0.4892578125,0.5,0.0,1.0,0.5994150321237253,0.2,0.45192350847388085,0.8,0.0,0.4892578125
1530,1,0.6021424079171613,0.4885620915032679,0.4462890625,0.48828125,0.5,0.0,1.0,0.4445807099610801,0.2,0.11906301926364371,0.8,0.5091281097124256,0.48828125
1531,0,0.6195203722319226,0.4888961463096015,0.431640625,0.48828125,0.5,0.0,1.0,0.1585688978757438,0.2,0.0,0.8,0.764672382679882,0.48828125
1532,1,0.4938933244608756,0.4885770234986945,0.4501953125,0.48828125,0.5,0.0,1.0,0.4036136231005254,0.2,1.0,0.8,1.0,0.48828125
1533,1,0.5076801003437577,0.4889106327462492,0.435546875,0.48828125,0.5,0.0,1.0,0.9588775293191888,0.2,0.0,0.8,1.0,0.48828125
1534,1,0.457015626272224,0.4892438070404172,0.453125,0.48828125,0.5,0.0,1.0,0.8247422925761914,0.2,1.0,0.8,0.9732862679490818,0.48828125
1535,1,0.6775159210784301,0.4895765472312703,0.4716796875,0.4892578125,0.5,0.0,1.0,0.5453431126311189,0.2,0.2579226807382822,0.8,1.0,0.4892578125
1536,0,0.3491567828744413,0.4899088541666667,0.490234375,0.4892578125,0.5,0.0,1.0,0.6368267865876902,0.2,0.8212891061540057,0.8,0.9921731107910822,0.4892578125
1537,1,0.4960353851362297,0.4895901106050748,0.5087890625,0.4892578125,0.5,0.0,1.0,0.6946003833303939,0.2,0.1514674598498172,0.8,0.0,0.4892578125
1538,1,0.638412299410365,0.4899219765929778,0.4892578125,0.4892578125,0.5,0.0,1.0,0.0670426925253162,0.2,0.0,0.8,0.0,0.4892578125
1539,0,0.4892319936666426,0.4902534113060429,0.5078125,0.4892578125,0.5,0.0,1.0,0.3257816782171299,0.2,1.0,0.8,1.0,0.4892578125
1540,1,0.4429062500221365,0.4899350649350649,0.5263671875,0.490234375,0.5,0.0,1.0,0.7790682155436387,0.2,0.0,0.8,0.3958166405658124,0.490234375
1541,0,0.5232882636945201,0.490266060999351,0.505859375,0.4892578125,0.5,0.0,1.0,0.6315470581151543,0.2,0.5092363840793888,0.8,0.6128605248081882,0.4892578125
1542,0,0.5526988012682565,0.4899481193255512,0.5244140625,0.490234375,0.5,0.0,1.0,0.7512542661596507,0.2,0.0,0.8,0.6059390160135003,0.490234375
1543,1,0.5567443073686479,0.4896305897602074,0.5048828125,0.4892578125,0.5,0.0,1.0,0.5279104321318159,0.2,0.0,0.8,1.0,0.4892578125
1544,1,0.5281643314935457,0.4899611398963731,0.486328125,0.4892578125,0.5,0.0,1.0,0.5188995905945185,0.2,1.0,0.8,0.8062549033967034,0.4892578125
1545,1,0.575009111969774,0.4902912621359223,0.5048828125,0.4892578125,0.5,0.0,1.0,0.1176702714448235,0.2,0.1710904065220185,0.8,0.5536743846139736,0.4892578125
1546,1,0.5945701055998669,0.490620957309185,0.5234375,0.490234375,0.5,0.0,1.0,0.6345914178965781,0.2,0.0,0.8,0.0,0.490234375
1547,0,0.3893117087620845,0.4909502262443438,0.541015625,0.490234375,0.5,0.0,1.0,0.5193434349044285,0.2,0.0,0.8,1.0,0.490234375
1548,0,0.4621108174752349,0.4906330749354005,0.5595703125,0.490234375,0.5,0.0,1.0,0.0673007135324109,0.2,0.0,0.8,0.0,0.490234375
1549,1,0.5869691326245361,0.4903163331181407,0.537109375,0.490234375,0.5,0.0,1.0,0.2314557911089022,0.2,1.0,0.8,1.0,0.490234375
1550,0,0.5488620024480559,0.4906451612903226,0.515625,0.490234375,0.5,0.0,1.0,0.6986367904795565,0.2,0.0,0.8,0.02028420524726171,0.490234375
1551,1,0.5234600108348347,0.4903288201160541,0.5341796875,0.490234375,0.5,0.0,1.0,0.940598267249631,0.2,0.0,0.8,0.9825601644930261,0.490234375
1552,0,0.5672478892118238,0.4906572164948453,0.513671875,0.490234375,0.5,0.0,1.0,0.7089142321237102,0.2,0.0,0.8,1.0,0.490234375
1553,0,0.595215373470086,0.4903412749517064,0.5322265625,0.490234375,0.5,0.0,1.0,0.0248012370122502,0.2,0.36651158416743346,0.8,0.7172072313223826,0.490234375
1554,0,0.4141952940933217,0.49002574002574,0.51171875,0.490234375,0.5,0.0,1.0,0.6595500353401755,0.2,0.4991041714736084,0.8,0.607863095466784,0.490234375
1555,1,0.3773055587856225,0.4897106109324758,0.4921875,0.4892578125,0.5,0.0,1.0,0.0253100166361646,0.2,0.0,0.8,0.06525838496505809,0.4892578125
1556,1,0.3846318539315225,0.490038560411311,0.4755859375,0.4892578125,0.5,0.0,1.0,0.4953356774343321,0.2,0.0,0.8,1.0,0.4892578125
1557,1,0.6858674129136191,0.4903660886319846,0.4931640625,0.4892578125,0.5,0.0,1.0,0.604452981906542,0.2,0.4359499110175577,0.8,0.0,0.4892578125
1558,1,0.3945567426752058,0.4906931964056483,0.51171875,0.490234375,0.5,0.0,1.0,0.6629708596541141,0.2,1.0,0.8,1.0,0.490234375
1559,0,0.4765412877454993,0.4910198845413727,0.5302734375,0.490234375,0.5,0.0,1.0,0.454417781401122,0.2,0.0,0.8,0.0,0.490234375
1560,1,0.4814521700915183,0.4907051282051282,0.5478515625,0.490234375,0.5,0.0,1.0,0.8823381301247162,0.2,0.0,0.8,0.23227605105798332,0.490234375
1561,1,0.6031060165209041,0.4910313901345291,0.5263671875,0.490234375,0.5,0.0,1.0,0.8991325648037485,0.2,0.0,0.8,0.26876152739180703,0.490234375
1562,0,0.3261678901099026,0.4913572343149808,0.544921875,0.490234375,0.5,0.0,1.0,0.5495258974278532,0.2,1.0,0.8,0.6387585745493074,0.490234375
1563,0,0.4960731789046594,0.4910428662827895,0.5625,0.4912109375,0.5,0.0,1.0,0.5355171366444919,0.2,0.0,0.8,0.0,0.4912109375
1564,0,0.621438834684869,0.4907289002557545,0.5400390625,0.490234375,0.5,0.0,1.0,0.9816590764143416,0.2,0.506976264319617,0.8,0.7238882513331975,0.490234375
1565,0,0.6114899762190602,0.4904153354632588,0.5185546875,0.490234375,0.5,0.0,1.0,0.399081571574554,0.2,0.0,0.8,0.0,0.490234375
1566,0,0.5409311994436499,0.4901021711366539,0.5,0.490234375,0.5,0.0,1.0,0.2582821190722332,0.2,0.0,0.8,0.0,0.490234375
1567,1,0.4739060912620064,0.4897894065092533,0.4814453125,0.490234375,0.5,0.0,1.0,0.2739201400428195,0.2,0.0,0.8,0.6845396231750923,0.490234375
1568,1,0.6757683446635018,0.4901147959183674,0.46484375,0.4892578125,0.5,0.0,1.0,0.2780784922256948,0.2,1.0,0.8,0.3808926021420471,0.4892578125
1569,1,0.3328052823480989,0.4904397705544933,0.4833984375,0.490234375,0.5,0.0,1.0,0.6388838024163042,0.2,0.0,0.8,0.0,0.490234375
1570,0,0.598098527521185,0.4907643312101911,0.5009765625,0.490234375,0.5,0.0,1.0,0.6491531774906745,0.2,0.24099072967097526,0.8,1.0,0.490234375
1571,0,0.5508177888645863,0.4904519414385742,0.51953125,0.490234375,0.5,0.0,1.0,0.9980115487722636,0.2,0.0,0.8,1.0,0.490234375
1572,0,0.5591036684407676,0.4901399491094148,0.5,0.490234375,0.5,0.0,1.0,0.9454104678042204,0.2,0.0,0.8,1.0,0.490234375
1573,0,0.5265808830241147,0.4898283534647171,0.482421875,0.490234375,0.5,0.0,1.0,0.8144422372852287,0.2,0.6203585646320404,0.8,0.5518108077635611,0.490234375
1574,0,0.5205180147447002,0.4895171537484117,0.4658203125,0.4892578125,0.5,0.0,1.0,0.1098586824968912,0.2,0.0,0.8,1.0,0.4892578125
1575,0,0.5930787995802218,0.4892063492063492,0.4501953125,0.4892578125,0.5,0.0,1.0,0.6877548561646731,0.2,0.0,0.8,0.3137196716698917,0.4892578125
1576,1,0.3846955211349377,0.4888959390862944,0.435546875,0.4892578125,0.5,0.0,1.0,0.6493241026026209,0.2,0.2186867475425588,0.8,0.6911073347097015,0.4892578125
1577,1,0.3753448054454869,0.4892200380469245,0.421875,0.48828125,0.5,0.0,1.0,0.8116508703627967,0.2,0.0,0.8,1.0,0.48828125
1578,0,0.5162453235343822,0.4895437262357414,0.439453125,0.4892578125,0.5,0.0,1.0,0.4876176669636053,0.2,0.9083503195371954,0.8,0.5705001705384991,0.4892578125
1579,1,0.5052150791682245,0.4892336922102596,0.4580078125,0.4892578125,0.5,0.0,1.0,0.5160036408262441,0.2,1.0,0.8,0.7519594650696657,0.4892578125
1580,1,0.5163660162339707,0.4895569620253164,0.4423828125,0.4892578125,0.5,0.0,1.0,0.8709178864374941,0.2,0.0,0.8,0.5064371172281426,0.4892578125
1581,0,0.65904329835052,0.4898798228969007,0.4609375,0.4892578125,0.5,0.0,1.0,0.7419415024458983,0.2,0.9588337264219893,0.8,1.0,0.4892578125
1582,1,0.4420690646440358,0.4895701643489254,0.478515625,0.4892578125,0.5,0.0,1.0,0.3318097277248071,0.2,0.8338164598834539,0.8,0.0,0.4892578125
1583,1,0.5751318761140765,0.4898926089703095,0.462890625,0.4892578125,0.5,0.0,1.0,0.1637497284473628,0.2,0.0,0.8,0.6184960538014176,0.4892578125
1584,0,0.5384447703740178,0.4902146464646464,0.48046875,0.4892578125,0.5,0.0,1.0,0.4842617372888491,0.2,0.0,0.8,0.8138020336940505,0.4892578125
1585,1,0.7366562402340485,0.4899053627760252,0.4990234375,0.490234375,0.5,0.0,1.0,0.5397010875230701,0.2,0.33255883287917576,0.8,0.023362581192592602,0.490234375
1586,0,0.3597813348501076,0.4902269861286255,0.48046875,0.4892578125,0.5,0.0,1.0,0.9918107514968356,0.2,0.0,0.8,1.0,0.4892578125
1587,0,0.4453992881668251,0.4899180844360428,0.4990234375,0.490234375,0.5,0.0,1.0,0.8462984461031713,0.2,1.0,0.8,1.0,0.490234375
1588,0,0.4543209965967157,0.4896095717884131,0.4814453125,0.4892578125,0.5,0.0,1.0,0.0420611346928632,0.2,1.0,0.8,0.0,0.4892578125
1589,0,0.6320602896604135,0.4893014474512271,0.46484375,0.4892578125,0.5,0.0,1.0,0.9187936372400096,0.2,0.0,0.8,0.1276619623286026,0.4892578125
1590,0,0.4180081429164118,0.4889937106918239,0.44921875,0.4892578125,0.5,0.0,1.0,0.3816373145097685,0.2,0.0,0.8,1.0,0.4892578125
1591,1,0.6657942999516334,0.488686360779384,0.4345703125,0.48828125,0.5,0.0,1.0,0.0986520590172724,0.2,0.0,0.8,1.0,0.48828125
1592,1,0.6598108313134687,0.4890075376884422,0.4208984375,0.48828125,0.5,0.0,1.0,0.8974076810035476,0.2,0.04721890972594586,0.8,1.0,0.48828125
1593,1,0.5865612650893937,0.4893283113622096,0.439453125,0.48828125,0.5,0.0,1.0,0.9289985090442846,0.2,0.782185166053031,0.8,1.0,0.48828125
1594,1,0.5437376040226987,0.4896486825595985,0.45703125,0.4892578125,0.5,0.0,1.0,0.1817634504290443,0.2,0.0,0.8,1.0,0.4892578125
1595,0,0.3443821811063394,0.4899686520376176,0.474609375,0.4892578125,0.5,0.0,1.0,0.9636584025539278,0.2,0.0,0.8,1.0,0.4892578125
1596,1,0.5182149506878342,0.4896616541353383,0.4931640625,0.4892578125,0.5,0.0,1.0,0.9923165895501596,0.2,0.6553687504918121,0.8,0.13558910407643965,0.4892578125
1597,0,0.3569328341261639,0.4899812147777082,0.4755859375,0.4892578125,0.5,0.0,1.0,0.1767133181277415,0.2,0.0,0.8,0.0,0.4892578125
1598,0,0.4637373610388493,0.4896745932415519,0.494140625,0.4892578125,0.5,0.0,1.0,0.0465040600384849,0.2,0.0,0.8,0.23309476515116268,0.4892578125
1599,1,0.5203100733296363,0.4893683552220138,0.4765625,0.4892578125,0.5,0.0,1.0,0.3500027805517383,0.2,0.0,0.8,1.0,0.4892578125
1600,0,0.4691128621030801,0.4896875,0.4599609375,0.4892578125,0.5,0.0,1.0,0.8408967430508453,0.2,0.0,0.8,0.9179131580510069,0.4892578125
1601,1,0.5950805622209108,0.4893816364772017,0.478515625,0.4892578125,0.5,0.0,1.0,0.2456406234127495,0.2,0.0,0.8,0.6938634188224171,0.4892578125
1602,1,0.4870823852870345,0.4897003745318352,0.4619140625,0.4892578125,0.5,0.0,1.0,0.377461856466963,0.2,0.03551286606005319,0.8,1.0,0.4892578125
1603,0,0.3451417779728823,0.4900187149095446,0.4794921875,0.4892578125,0.5,0.0,1.0,0.880648745790827,0.2,0.0,0.8,1.0,0.4892578125
1604,0,0.3939942773969311,0.489713216957606,0.498046875,0.4892578125,0.5,0.0,1.0,0.8524039903278531,0.2,0.0,0.8,1.0,0.4892578125
1605,0,0.3726091609883402,0.4894080996884735,0.48046875,0.4892578125,0.5,0.0,1.0,0.5035065055033843,0.2,0.0,0.8,1.0,0.4892578125
1606,1,0.4683569622234063,0.4891033623910336,0.4638671875,0.4892578125,0.5,0.0,1.0,0.9357148838170756,0.2,0.0,0.8,0.0,0.4892578125
1607,1,0.6247584857019788,0.4894212818917237,0.4482421875,0.4892578125,0.5,0.0,1.0,0.4377256871325848,0.2,0.0,0.8,1.0,0.4892578125
1608,0,0.5505746048146614,0.4897388059701492,0.466796875,0.4892578125,0.5,0.0,1.0,0.385769578149119,0.2,0.47890224157291905,0.8,0.0,0.4892578125
1609,0,0.5339509471579702,0.4894344313238036,0.484375,0.4892578125,0.5,0.0,1.0,0.7115060841751008,0.2,0.0,0.8,0.795224156810848,0.4892578125
1610,1,0.3714618606847348,0.4891304347826087,0.4677734375,0.4892578125,0.5,0.0,1.0,0.8028604648137305,0.2,1.0,0.8,0.06157936182018553,0.4892578125
1611,1,0.7369163852990197,0.489447548106766,0.4521484375,0.4892578125,0.5,0.0,1.0,0.1175264201154956,0.2,1.0,0.8,1.0,0.4892578125
1612,1,0.4971736837811583,0.4897642679900744,0.4697265625,0.4892578125,0.5,0.0,1.0,0.0326283918529369,0.2,0.0,0.8,0.5826862875359042,0.4892578125
1613,1,0.7416912669832169,0.4900805951642901,0.48828125,0.4892578125,0.5,0.0,1.0,0.8160190165885054,0.2,0.9391499405584718,0.8,1.0,0.4892578125
1614,1,0.4132578553697498,0.4903965303593556,0.505859375,0.490234375,0.5,0.0,1.0,0.1925221284187288,0.2,0.32409603250767605,0.8,0.617658681603392,0.490234375
1615,0,0.443215351946398,0.4907120743034056,0.5234375,0.490234375,0.5,0.0,1.0,0.3387984601510486,0.2,0.9668543306651602,0.8,0.8835165614266778,0.490234375
1616,1,0.7599661490267002,0.4904084158415842,0.5419921875,0.490234375,0.5,0.0,1.0,0.7563702088507736,0.2,0.0,0.8,1.0,0.490234375
1617,0,0.3925006020744261,0.4907235621521336,0.5205078125,0.490234375,0.5,0.0,1.0,0.9747881081443658,0.2,0.18254984334995178,0.8,0.0,0.490234375
1618,0,0.5418705820691879,0.4904202719406675,0.5390625,0.490234375,0.5,0.0,1.0,0.1440894703918849,0.2,0.73515215253308,0.8,0.4444001515578769,0.490234375
1619,1,0.4661794725521938,0.4901173563928351,0.5185546875,0.490234375,0.5,0.0,1.0,0.7750814053718741,0.2,0.551274279562108,0.8,1.0,0.490234375
1620,1,0.4186587660308991,0.4904320987654321,0.4990234375,0.490234375,0.5,0.0,1.0,0.3951820450609333,0.2,0.6004743481565242,0.8,1.0,0.490234375
1621,1,0.7161079596617957,0.4907464528069093,0.517578125,0.490234375,0.5,0.0,1.0,0.2109877400278244,0.2,0.0,0.8,0.4164135050620755,0.490234375
1622,0,0.3995868949189365,0.4910604192355117,0.53515625,0.490234375,0.5,0.0,1.0,0.9728120831814276,0.2,1.0,0.8,0.0,0.490234375
1623,1,0.5897435001597264,0.4907578558225508,0.552734375,0.490234375,0.5,0.0,1.0,0.6070362369459167,0.2,0.7327309171004326,0.8,1.0,0.490234375
1624,1,0.6104312597483812,0.4910714285714285,0.53125,0.490234375,0.5,0.0,1.0,0.2854109562584149,0.2,0.0,0.8,0.9382319863648695,0.490234375
1625,1,0.3988198544524524,0.4913846153846153,0.548828125,0.4912109375,0.5,0.0,1.0,0.0507865997728228,0.2,0.0,0.8,0.0,0.4912109375
1626,1,0.3102774709145639,0.4916974169741697,0.5673828125,0.4912109375,0.5,0.0,1.0,0.1140161900008296,0.2,0.0,0.8,0.41845968518232884,0.4912109375
1627,1,0.3219360102736295,0.4920098340503995,0.5849609375,0.4912109375,0.5,0.0,1.0,0.6762418034770833,0.2,0.0,0.8,0.5358971300604689,0.4912109375
1628,0,0.4200416532192287,0.4923218673218673,0.6025390625,0.4912109375,0.5,0.0,1.0,0.4854416825316165,0.2,0.3801625546360674,0.8,0.9714569631158776,0.4912109375
1629,0,0.5222664668752511,0.4920196439533456,0.62109375,0.4921875,0.5,0.0,1.0,0.9824820175227322,0.2,0.3227590746413677,0.8,1.0,0.4921875
1630,1,0.5335442130503814,0.4917177914110429,0.591796875,0.4912109375,0.5,0.0,1.0,0.0175808895222874,0.2,1.0,0.8,0.0,0.4912109375
1631,0,0.4810953425833672,0.4920294297976701,0.56640625,0.4912109375,0.5,0.0,1.0,0.7808443364841527,0.2,0.0,0.8,1.0,0.4912109375
