time,y,true_probs,constant_0.5,constant_0,constant_1,laplace,k29_epa,k29_poly3,k29_rbf0.01,mix_01_noiseless,mix_01,mix_10_noiseless,mix_10
2011,0,0.0309452758517788,0.5,0.0,1.0,0.0467196819085487,0.0,0.0078125,0.04296875,0.2,0.0,0.8,0.9405841233669238
2012,0,0.0,0.5,0.0,1.0,0.0466964729259811,0.0,0.0078125,0.04296875,0.2,1.0,0.8,1.0
2013,0,0.0781434322988434,0.5,0.0,1.0,0.0466732869910625,0.0,0.0068359375,0.04296875,0.2,0.18797173705385123,0.8,0.0
2014,0,0.0924895817136219,0.5,0.0,1.0,0.0466501240694789,0.0,0.0068359375,0.04296875,0.2,0.0,0.8,0.0
2015,0,0.0606486145715146,0.5,0.0,1.0,0.0466269841269841,0.0,0.0068359375,0.04296875,0.2,0.3989679926216214,0.8,0.9237935207383045
2016,0,0.0,0.5,0.0,1.0,0.0466038671294001,0.0,0.005859375,0.04296875,0.2,0.29141369397361727,0.8,0.9571903207434833
2017,0,0.1221511893497149,0.5,0.0,1.0,0.0465807730426164,0.0,0.005859375,0.04296875,0.2,0.5550981574923575,0.8,0.0
2018,0,0.1018637856659613,0.5,0.0,1.0,0.0465577018325903,0.0,0.0048828125,0.04296875,0.2,1.0,0.8,0.0
2019,0,0.0,0.5,0.0,1.0,0.0465346534653465,0.0,0.0048828125,0.04296875,0.2,0.4847481390272009,0.8,1.0
2020,0,0.1387979230794916,0.5,0.0,1.0,0.0465116279069767,0.0,0.0048828125,0.04296875,0.2,0.0,0.8,0.46958440684353064
2021,0,0.0,0.5,0.0,1.0,0.0464886251236399,0.0,0.00390625,0.04296875,0.2,0.0,0.8,1.0
2022,0,0.152516152813377,0.5,0.0,1.0,0.046465645081562,0.0,0.00390625,0.04296875,0.2,0.0,0.8,1.0
2023,0,0.0753928117289016,0.5,0.0,1.0,0.0464426877470355,0.0,0.00390625,0.04296875,0.2,0.4002951243656556,0.8,0.3606823137616182
2024,0,0.2138942064844354,0.5,0.0,1.0,0.0464197530864197,0.0,0.00390625,0.04296875,0.2,0.13343939684341047,0.8,1.0
2025,0,0.0875055361269337,0.5,0.0,1.0,0.0463968410661401,0.0,0.0029296875,0.0419921875,0.2,0.3663362407881182,0.8,1.0
2026,0,0.0104766194722942,0.5,0.0,1.0,0.0463739516526887,0.0,0.0029296875,0.0419921875,0.2,1.0,0.8,1.0
2027,0,0.0852286882424098,0.5,0.0,1.0,0.0463510848126232,0.0,0.0029296875,0.0419921875,0.2,0.0,0.8,0.9686658832583933
2028,0,0.2057720615496827,0.5,0.0,1.0,0.0463282405125677,0.0,0.0029296875,0.0419921875,0.2,0.1648062579726584,0.8,0.0
2029,0,0.1012465644715276,0.5,0.0,1.0,0.0463054187192118,0.0,0.0029296875,0.0419921875,0.2,0.0,0.8,1.0
2030,0,0.0850336365044604,0.5,0.0,1.0,0.0462826193993106,0.0,0.0029296875,0.0419921875,0.2,0.17986381531852974,0.8,0.839381389393845
2031,0,0.1677040629314362,0.5,0.0,1.0,0.046259842519685,0.0,0.001953125,0.0419921875,0.2,0.06174546895891633,0.8,1.0
2032,0,0.1103336748021732,0.5,0.0,1.0,0.0462370880472208,0.0,0.001953125,0.0419921875,0.2,0.0,0.8,0.0
2033,0,0.0837619685247574,0.5,0.0,1.0,0.0462143559488692,0.0,0.001953125,0.0419921875,0.2,1.0,0.8,1.0
2034,1,0.2151750205955001,0.5,0.0,1.0,0.0466830466830466,0.0,0.001953125,0.0419921875,0.2,0.0,0.8,0.4209188244401957
2035,0,0.2275098643983084,0.5,0.0,1.0,0.0466601178781925,0.1416015625,0.0615234375,0.04296875,0.2,0.5078103613213905,0.8,1.0
2036,0,0.1260413251991206,0.5,0.0,1.0,0.0466372115856651,0.12109375,0.05859375,0.04296875,0.2,0.0,0.8,0.5804536316958866
2037,0,0.0281766599446224,0.5,0.0,1.0,0.0466143277723258,0.1044921875,0.0546875,0.04296875,0.2,0.70180387812078,0.8,1.0
2038,0,0.1979604736461593,0.5,0.0,1.0,0.0465914664051005,0.08984375,0.0517578125,0.04296875,0.2,1.0,0.8,1.0
2039,0,0.1575960174331736,0.5,0.0,1.0,0.0465686274509803,0.0771484375,0.048828125,0.04296875,0.2,0.6851727175891529,0.8,0.8428383028273753
2040,0,0.1017961324971025,0.5,0.0,1.0,0.046545810877021,0.06640625,0.0458984375,0.04296875,0.2,0.14021889339302246,0.8,0.0
2041,0,0.0,0.5,0.0,1.0,0.0465230166503428,0.056640625,0.04296875,0.04296875,0.2,0.22955444906471834,0.8,1.0
2042,0,0.0244190939255673,0.5,0.0,1.0,0.0465002447381302,0.048828125,0.0400390625,0.04296875,0.2,0.0,0.8,1.0
2043,0,0.0,0.5,0.0,1.0,0.046477495107632,0.0419921875,0.0380859375,0.04296875,0.2,0.7208215347501234,0.8,1.0
2044,0,0.0,0.5,0.0,1.0,0.0464547677261613,0.0361328125,0.03515625,0.04296875,0.2,1.0,0.8,0.2999274080655475
2045,0,0.0045023543923572,0.5,0.0,1.0,0.0464320625610948,0.03125,0.033203125,0.04296875,0.2,0.8034861408596339,0.8,0.7990745424534771
2046,0,0.0,0.5,0.0,1.0,0.0464093795798729,0.0263671875,0.03125,0.04296875,0.2,0.2571139537167965,0.8,1.0
2047,0,0.0,0.5,0.0,1.0,0.04638671875,0.0224609375,0.029296875,0.04296875,0.2,0.43981971472935477,0.8,1.0
2048,0,0.0796805998131544,0.5,0.0,1.0,0.0463640800390434,0.01953125,0.02734375,0.04296875,0.2,0.24285619939874467,0.8,1.0
2049,0,0.0,0.5,0.0,1.0,0.0463414634146341,0.0166015625,0.0263671875,0.0419921875,0.2,0.0,0.8,0.9890118955414792
2050,0,0.0088848264528636,0.5,0.0,1.0,0.0463188688444661,0.0146484375,0.0244140625,0.0419921875,0.2,0.6220422651160056,0.8,0.7870375329377337
2051,0,0.0,0.5,0.0,1.0,0.0462962962962962,0.0126953125,0.0234375,0.0419921875,0.2,1.0,0.8,0.6715033232937898
2052,0,0.0,0.5,0.0,1.0,0.0462737457379444,0.0107421875,0.021484375,0.0419921875,0.2,0.0,0.8,1.0
2053,0,0.0,0.5,0.0,1.0,0.046251217137293,0.009765625,0.0205078125,0.0419921875,0.2,0.3931684844328127,0.8,0.0
2054,0,0.0,0.5,0.0,1.0,0.0462287104622871,0.0078125,0.01953125,0.0419921875,0.2,0.0,0.8,1.0
2055,0,0.0,0.5,0.0,1.0,0.0462062256809338,0.0068359375,0.017578125,0.0419921875,0.2,1.0,0.8,1.0
2056,0,0.0,0.5,0.0,1.0,0.0461837627613028,0.005859375,0.0166015625,0.0419921875,0.2,0.0,0.8,1.0
2057,0,0.0,0.5,0.0,1.0,0.0461613216715257,0.0048828125,0.015625,0.0419921875,0.2,0.14757316362039813,0.8,1.0
2058,0,0.0,0.5,0.0,1.0,0.046138902379796,0.0048828125,0.0146484375,0.0419921875,0.2,1.0,0.8,0.0
2059,0,0.0,0.5,0.0,1.0,0.0461165048543689,0.00390625,0.013671875,0.0419921875,0.2,1.0,0.8,0.969236604261238
2060,0,0.0,0.5,0.0,1.0,0.0460941290635613,0.0029296875,0.013671875,0.0419921875,0.2,0.0,0.8,0.21376957055769585
2061,0,0.1954642723847997,0.5,0.0,1.0,0.0460717749757517,0.0029296875,0.0126953125,0.0419921875,0.2,0.21796413818322918,0.8,1.0
2062,0,0.0,0.5,0.0,1.0,0.0460494425593795,0.001953125,0.01171875,0.0419921875,0.2,0.7902407676162038,0.8,0.0
2063,0,0.0065469012823072,0.5,0.0,1.0,0.0460271317829457,0.001953125,0.0107421875,0.0419921875,0.2,0.599448508688385,0.8,1.0
2064,0,0.0,0.5,0.0,1.0,0.0460048426150121,0.001953125,0.0107421875,0.0419921875,0.2,0.1304607322667805,0.8,1.0
2065,0,0.0,0.5,0.0,1.0,0.0459825750242013,0.001953125,0.009765625,0.041015625,0.2,0.0,0.8,0.0
2066,0,0.0,0.5,0.0,1.0,0.0459603289791969,0.0009765625,0.0087890625,0.041015625,0.2,0.5017797080604007,0.8,0.19381236773012667
2067,0,0.0,0.5,0.0,1.0,0.0459381044487427,0.0009765625,0.0087890625,0.041015625,0.2,0.0,0.8,1.0
2068,0,0.0885299854413868,0.5,0.0,1.0,0.0459159014016433,0.0009765625,0.0078125,0.041015625,0.2,0.23844060985793666,0.8,1.0
2069,0,0.0,0.5,0.0,1.0,0.0458937198067632,0.0009765625,0.0078125,0.041015625,0.2,0.0,0.8,1.0
2070,1,0.0951811894253251,0.5,0.0,1.0,0.0463544181554804,0.0009765625,0.0068359375,0.041015625,0.2,0.0,0.8,0.5651092768971882
2071,0,0.1148669637699145,0.5,0.0,1.0,0.0463320463320463,0.140625,0.06640625,0.04296875,0.2,1.0,0.8,1.0
2072,0,0.0,0.5,0.0,1.0,0.0463096960926193,0.12109375,0.0625,0.04296875,0.2,0.575193443127842,0.8,1.0
2073,0,0.0357386357907521,0.5,0.0,1.0,0.0462873674059787,0.1044921875,0.05859375,0.0419921875,0.2,1.0,0.8,1.0
2074,0,0.0,0.5,0.0,1.0,0.0462650602409638,0.08984375,0.0556640625,0.0419921875,0.2,0.0,0.8,0.13080135496969802
2075,0,0.059348804716722,0.5,0.0,1.0,0.0462427745664739,0.0771484375,0.0517578125,0.0419921875,0.2,0.059452225072886666,0.8,0.0
2076,0,0.0637802316302189,0.5,0.0,1.0,0.0462205103514684,0.06640625,0.048828125,0.0419921875,0.2,0.0,0.8,0.2915750800456359
2077,0,0.0128678878822986,0.5,0.0,1.0,0.0461982675649663,0.056640625,0.0458984375,0.0419921875,0.2,0.0,0.8,0.5516077656385721
2078,0,0.0852647287633897,0.5,0.0,1.0,0.0461760461760461,0.048828125,0.04296875,0.0419921875,0.2,0.680297087323297,0.8,0.0
2079,0,0.2163250454743752,0.5,0.0,1.0,0.0461538461538461,0.0419921875,0.041015625,0.0419921875,0.2,0.0,0.8,0.8965961694653267
2080,0,0.1240057353699187,0.5,0.0,1.0,0.0461316674675636,0.0361328125,0.0380859375,0.0419921875,0.2,1.0,0.8,1.0
2081,0,0.0935063617821092,0.5,0.0,1.0,0.0461095100864553,0.03125,0.0361328125,0.0419921875,0.2,0.0,0.8,0.5826192496682019
2082,0,0.0810170800772947,0.5,0.0,1.0,0.0460873739798367,0.0263671875,0.0341796875,0.0419921875,0.2,0.3159318855083197,0.8,0.8762271291413415
2083,0,0.0,0.5,0.0,1.0,0.0460652591170825,0.0234375,0.03125,0.0419921875,0.2,1.0,0.8,1.0
2084,0,0.0,0.5,0.0,1.0,0.0460431654676259,0.01953125,0.0302734375,0.0419921875,0.2,0.0,0.8,1.0
2085,0,0.119339761368877,0.5,0.0,1.0,0.0460210930009587,0.0166015625,0.0283203125,0.0419921875,0.2,0.16033920424216752,0.8,0.5175937505413191
2086,0,0.0,0.5,0.0,1.0,0.0459990416866315,0.0146484375,0.0263671875,0.0419921875,0.2,1.0,0.8,1.0
2087,0,0.0184384439813549,0.5,0.0,1.0,0.0459770114942528,0.0126953125,0.0244140625,0.0419921875,0.2,0.040179819432295094,0.8,1.0
2088,0,0.2258491708891518,0.5,0.0,1.0,0.0459550023934897,0.0107421875,0.0234375,0.0419921875,0.2,0.8820453056986197,0.8,1.0
2089,0,0.2907718717969469,0.5,0.0,1.0,0.0459330143540669,0.009765625,0.021484375,0.041015625,0.2,1.0,0.8,1.0
2090,0,0.0,0.5,0.0,1.0,0.0459110473457675,0.0078125,0.0205078125,0.041015625,0.2,0.0,0.8,0.42390493973956483
2091,1,0.2623316239335296,0.5,0.0,1.0,0.0463671128107074,0.0068359375,0.01953125,0.041015625,0.2,0.19913820983368924,0.8,0.0
2092,0,0.0771865647828922,0.5,0.0,1.0,0.0463449593884376,0.1455078125,0.0771484375,0.04296875,0.2,0.4776246755750522,0.8,0.517922799392609
2093,0,0.0945113268855534,0.5,0.0,1.0,0.0463228271251193,0.125,0.072265625,0.04296875,0.2,0.41679925254877215,0.8,0.46700400172847273
2094,0,0.0813929964718626,0.5,0.0,1.0,0.0463007159904534,0.107421875,0.068359375,0.04296875,0.2,0.06380358242131609,0.8,0.9992031721202997
2095,0,0.1965845282699306,0.5,0.0,1.0,0.0462786259541984,0.0927734375,0.064453125,0.04296875,0.2,0.3738561935329783,0.8,0.6724737959777434
2096,0,0.0,0.5,0.0,1.0,0.0462565569861707,0.080078125,0.060546875,0.0419921875,0.2,1.0,0.8,1.0
2097,0,0.1231361445529306,0.5,0.0,1.0,0.046234509056244,0.068359375,0.056640625,0.0419921875,0.2,1.0,0.8,1.0
2098,0,0.0,0.5,0.0,1.0,0.0462124821343496,0.0595703125,0.0537109375,0.0419921875,0.2,0.2890106629103731,0.8,0.2910013388371633
2099,0,0.1204986424981874,0.5,0.0,1.0,0.0461904761904761,0.05078125,0.05078125,0.0419921875,0.2,1.0,0.8,0.2922216644155542
2100,0,0.2096622389062805,0.5,0.0,1.0,0.0461684911946692,0.0439453125,0.0478515625,0.0419921875,0.2,0.0,0.8,1.0
2101,0,0.0467505268503922,0.5,0.0,1.0,0.0461465271170314,0.0380859375,0.044921875,0.0419921875,0.2,0.0,0.8,0.0
2102,0,0.0751500937022434,0.5,0.0,1.0,0.0461245839277223,0.0322265625,0.0419921875,0.0419921875,0.2,0.12162746725983085,0.8,0.49148212834420013
2103,0,0.0692552614380942,0.5,0.0,1.0,0.0461026615969581,0.0283203125,0.0400390625,0.0419921875,0.2,0.0,0.8,1.0
2104,0,0.0,0.5,0.0,1.0,0.0460807600950118,0.0244140625,0.037109375,0.0419921875,0.2,0.0,0.8,1.0
2105,1,0.1598444248757152,0.5,0.0,1.0,0.0465337132003798,0.0205078125,0.03515625,0.0419921875,0.2,0.7606289146661014,0.8,0.6259939616566536
2106,0,0.1693382556932531,0.5,0.0,1.0,0.0465116279069767,0.15625,0.091796875,0.04296875,0.2,1.0,0.8,0.9327665767642725
2107,1,0.0588939900864338,0.5,0.0,1.0,0.0469639468690702,0.134765625,0.0859375,0.04296875,0.2,0.5866167199299109,0.8,0.3680047825203103
2108,0,0.0,0.5,0.0,1.0,0.0469416785206258,0.2548828125,0.1396484375,0.0439453125,0.2,0.0,0.8,1.0
2109,0,0.0,0.5,0.0,1.0,0.0469194312796208,0.2197265625,0.130859375,0.0439453125,0.2,1.0,0.8,0.0
2110,0,0.0,0.5,0.0,1.0,0.0468972051160587,0.189453125,0.123046875,0.0439453125,0.2,1.0,0.8,1.0
2111,0,0.1219996928220833,0.5,0.0,1.0,0.046875,0.1630859375,0.1162109375,0.0439453125,0.2,0.0,0.8,1.0
2112,0,0.0839060855448962,0.5,0.0,1.0,0.0468528159015617,0.140625,0.109375,0.0439453125,0.2,1.0,0.8,1.0
2113,0,0.0,0.5,0.0,1.0,0.0468306527909176,0.12109375,0.1025390625,0.0439453125,0.2,0.32996291916398657,0.8,0.739172854990086
2114,0,0.0,0.5,0.0,1.0,0.0468085106382978,0.1044921875,0.0966796875,0.0439453125,0.2,0.8183893125494697,0.8,1.0
2115,0,0.0,0.5,0.0,1.0,0.0467863894139886,0.08984375,0.0908203125,0.0439453125,0.2,0.0,0.8,0.9589442490107076
2116,0,0.0,0.5,0.0,1.0,0.0467642890883325,0.0771484375,0.0859375,0.0439453125,0.2,0.0,0.8,0.0
2117,0,0.0,0.5,0.0,1.0,0.046742209631728,0.06640625,0.0810546875,0.0439453125,0.2,0.029153985692338125,0.8,1.0
2118,1,0.0464127026618595,0.5,0.0,1.0,0.047192071731949,0.0576171875,0.076171875,0.0439453125,0.2,0.19378234733892874,0.8,0.0
2119,0,0.0,0.5,0.0,1.0,0.0471698113207547,0.1875,0.1298828125,0.044921875,0.2,0.0,0.8,0.0
2120,0,0.0,0.5,0.0,1.0,0.0471475719000471,0.162109375,0.1220703125,0.044921875,0.2,0.5047209780370929,0.8,0.9648791130624068
2121,0,0.0305046273621201,0.5,0.0,1.0,0.0471253534401508,0.1396484375,0.115234375,0.044921875,0.2,0.7398882577304156,0.8,0.981813707613026
2122,0,0.0,0.5,0.0,1.0,0.047103155911446,0.1201171875,0.1083984375,0.044921875,0.2,0.41873481587451333,0.8,0.83298534099111
2123,0,0.0,0.5,0.0,1.0,0.0470809792843691,0.103515625,0.1015625,0.044921875,0.2,0.0,0.8,0.6410349699481999
2124,0,0.0,0.5,0.0,1.0,0.0470588235294117,0.0888671875,0.095703125,0.044921875,0.2,0.0,0.8,1.0
2125,0,0.0,0.5,0.0,1.0,0.0470366886171213,0.0771484375,0.0908203125,0.044921875,0.2,1.0,0.8,1.0
2126,0,0.0,0.5,0.0,1.0,0.0470145745181006,0.06640625,0.0849609375,0.044921875,0.2,0.0,0.8,1.0
2127,0,0.0,0.5,0.0,1.0,0.0469924812030075,0.0576171875,0.080078125,0.044921875,0.2,0.4206359307111156,0.8,1.0
2128,0,0.0,0.5,0.0,1.0,0.0469704086425551,0.0498046875,0.0751953125,0.044921875,0.2,0.0,0.8,0.0
2129,0,0.0,0.5,0.0,1.0,0.0469483568075117,0.04296875,0.0712890625,0.0439453125,0.2,1.0,0.8,0.930608487818164
2130,0,0.0,0.5,0.0,1.0,0.0469263256687001,0.037109375,0.0673828125,0.0439453125,0.2,0.0,0.8,0.21943432148608788
2131,0,0.0,0.5,0.0,1.0,0.0469043151969981,0.03125,0.0634765625,0.0439453125,0.2,0.0,0.8,0.7567914252610313
2132,0,0.0,0.5,0.0,1.0,0.046882325363338,0.02734375,0.0595703125,0.0439453125,0.2,0.38305505758990704,0.8,0.0
2133,0,0.1481074431204226,0.5,0.0,1.0,0.0468603561387066,0.0234375,0.0556640625,0.0439453125,0.2,0.0,0.8,1.0
2134,0,0.0,0.5,0.0,1.0,0.0468384074941452,0.0205078125,0.052734375,0.0439453125,0.2,0.0,0.8,0.4384822058050766
2135,0,0.0,0.5,0.0,1.0,0.046816479400749,0.017578125,0.0498046875,0.0439453125,0.2,0.5833562624786199,0.8,1.0
2136,0,0.0,0.5,0.0,1.0,0.0467945718296677,0.015625,0.046875,0.0439453125,0.2,1.0,0.8,0.7709635600851791
2137,0,0.0416704009084721,0.5,0.0,1.0,0.0467726847521047,0.0126953125,0.0439453125,0.0439453125,0.2,0.9315772983232058,0.8,1.0
2138,0,0.1094250213956278,0.5,0.0,1.0,0.0467508181393174,0.01171875,0.0419921875,0.0439453125,0.2,0.0,0.8,0.7720642210005588
2139,0,0.0,0.5,0.0,1.0,0.0467289719626168,0.009765625,0.0390625,0.0439453125,0.2,0.0,0.8,1.0
2140,0,0.0,0.5,0.0,1.0,0.0467071461933675,0.0087890625,0.037109375,0.0439453125,0.2,0.7067328322688431,0.8,1.0
2141,0,0.0084438920979498,0.5,0.0,1.0,0.0466853408029878,0.0068359375,0.0341796875,0.0439453125,0.2,0.5737411784285162,0.8,0.26912352867837874
2142,0,0.098445620171801,0.5,0.0,1.0,0.0466635557629491,0.0068359375,0.0322265625,0.0439453125,0.2,0.0,0.8,1.0
2143,0,0.0,0.5,0.0,1.0,0.0466417910447761,0.005859375,0.0302734375,0.0439453125,0.2,0.0,0.8,0.5826495740959541
2144,0,0.0246579677747156,0.5,0.0,1.0,0.0466200466200466,0.0048828125,0.029296875,0.0439453125,0.2,0.15784637144624958,0.8,0.0
2145,0,0.0,0.5,0.0,1.0,0.0465983224603914,0.00390625,0.02734375,0.0439453125,0.2,0.3456539895630636,0.8,1.0
2146,0,0.0,0.5,0.0,1.0,0.0465766185374941,0.00390625,0.025390625,0.0439453125,0.2,0.0,0.8,0.5589810665307493
2147,0,0.0713625267664961,0.5,0.0,1.0,0.0465549348230912,0.0029296875,0.0244140625,0.04296875,0.2,0.20759082953710714,0.8,1.0
2148,1,0.1776103600121734,0.5,0.0,1.0,0.0469986040018613,0.0029296875,0.0224609375,0.04296875,0.2,0.08588335069510178,0.8,1.0
2149,0,0.1216712776357326,0.5,0.0,1.0,0.0469767441860465,0.138671875,0.0791015625,0.044921875,0.2,0.043891496592227436,0.8,1.0
2150,0,0.0,0.5,0.0,1.0,0.0469549046954904,0.1201171875,0.07421875,0.044921875,0.2,0.0,0.8,1.0
2151,0,0.0,0.5,0.0,1.0,0.0469330855018587,0.103515625,0.0703125,0.044921875,0.2,0.3933774781941146,0.8,0.6426678119068184
2152,0,0.1170000017572225,0.5,0.0,1.0,0.0469112865768694,0.0888671875,0.06640625,0.0439453125,0.2,0.0,0.8,0.0
2153,0,0.0,0.5,0.0,1.0,0.0468895078922934,0.0771484375,0.0625,0.0439453125,0.2,0.5192092803472454,0.8,0.0
2154,0,0.2061067304373404,0.5,0.0,1.0,0.0468677494199535,0.06640625,0.05859375,0.0439453125,0.2,0.31041463231062805,0.8,0.3720503882768891
2155,0,0.1044010278788178,0.5,0.0,1.0,0.0468460111317254,0.0576171875,0.0556640625,0.0439453125,0.2,0.45488799979849803,0.8,1.0
2156,0,0.0,0.5,0.0,1.0,0.0468242929995363,0.0498046875,0.052734375,0.0439453125,0.2,0.3795573499807334,0.8,0.0
2157,0,0.0,0.5,0.0,1.0,0.046802594995366,0.04296875,0.048828125,0.0439453125,0.2,0.0,0.8,0.49458444608094326
2158,0,0.0153066574942554,0.5,0.0,1.0,0.0467809170912459,0.037109375,0.046875,0.0439453125,0.2,0.0,0.8,0.0
2159,0,0.0051861945812578,0.5,0.0,1.0,0.0467592592592592,0.0322265625,0.0439453125,0.0439453125,0.2,0.11751284169112966,0.8,0.935562274177007
2160,0,0.0,0.5,0.0,1.0,0.0467376214715409,0.02734375,0.041015625,0.0439453125,0.2,1.0,0.8,1.0
2161,0,0.0,0.5,0.0,1.0,0.0467160037002775,0.0234375,0.0390625,0.0439453125,0.2,0.0,0.8,0.74860051210056
2162,0,0.0,0.5,0.0,1.0,0.0466944059177068,0.0205078125,0.0361328125,0.0439453125,0.2,0.0,0.8,0.5246453556240569
2163,0,0.0,0.5,0.0,1.0,0.0466728280961183,0.017578125,0.0341796875,0.0439453125,0.2,0.0,0.8,0.0
2164,0,0.1580979079721536,0.5,0.0,1.0,0.0466512702078521,0.015625,0.0322265625,0.0439453125,0.2,0.8787152593365593,0.8,1.0
2165,0,0.0466575510949967,0.5,0.0,1.0,0.0466297322253,0.013671875,0.0302734375,0.0439453125,0.2,0.0,0.8,0.9851647383719806
2166,0,0.0,0.5,0.0,1.0,0.0466082141209044,0.01171875,0.0283203125,0.0439453125,0.2,0.38374316724170443,0.8,0.5624064338585009
2167,0,0.0,0.5,0.0,1.0,0.0465867158671586,0.009765625,0.02734375,0.0439453125,0.2,0.4959142621125837,0.8,1.0
2168,0,0.0,0.5,0.0,1.0,0.0465652374366067,0.0087890625,0.025390625,0.0439453125,0.2,0.03218538939430016,0.8,0.745752301220716
2169,0,0.0,0.5,0.0,1.0,0.0465437788018433,0.0078125,0.0244140625,0.0439453125,0.2,0.0,0.8,1.0
2170,0,0.0746003288454231,0.5,0.0,1.0,0.0465223399355135,0.005859375,0.0224609375,0.04296875,0.2,0.0,0.8,0.0
2171,0,0.0024423917701165,0.5,0.0,1.0,0.046500920810313,0.005859375,0.021484375,0.04296875,0.2,1.0,0.8,1.0
2172,0,0.1961692237379882,0.5,0.0,1.0,0.0464795213989875,0.0048828125,0.01953125,0.04296875,0.2,0.0,0.8,0.39245447750794854
2173,0,0.0,0.5,0.0,1.0,0.046458141674333,0.00390625,0.0185546875,0.04296875,0.2,1.0,0.8,1.0
2174,0,0.0,0.5,0.0,1.0,0.0464367816091954,0.00390625,0.017578125,0.04296875,0.2,0.5411424644604226,0.8,0.0
2175,0,0.0220746228387443,0.5,0.0,1.0,0.0464154411764705,0.0029296875,0.0166015625,0.04296875,0.2,0.26802736868817206,0.8,0.525095416759049
2176,0,0.0413219031014151,0.5,0.0,1.0,0.0463941203491042,0.0029296875,0.015625,0.04296875,0.2,0.0,0.8,0.04530810536813945
2177,0,0.0356401059424782,0.5,0.0,1.0,0.0463728191000918,0.001953125,0.0146484375,0.04296875,0.2,0.04818632904805126,0.8,0.6158419799658121
2178,0,0.0,0.5,0.0,1.0,0.0463515374024782,0.001953125,0.013671875,0.04296875,0.2,0.10634875752801073,0.8,1.0
2179,0,0.0,0.5,0.0,1.0,0.0463302752293578,0.001953125,0.0126953125,0.04296875,0.2,0.04726735768886656,0.8,1.0
2180,0,0.0227593172227059,0.5,0.0,1.0,0.0463090325538743,0.0009765625,0.0126953125,0.04296875,0.2,0.024985463043459333,0.8,0.7608945019458997
2181,0,0.0,0.5,0.0,1.0,0.0462878093492209,0.0009765625,0.01171875,0.04296875,0.2,0.0,0.8,0.17897647587745313
2182,0,0.0,0.5,0.0,1.0,0.0462666055886394,0.0009765625,0.0107421875,0.04296875,0.2,0.0,0.8,0.4271769819315107
2183,0,0.0,0.5,0.0,1.0,0.0462454212454212,0.0009765625,0.0107421875,0.04296875,0.2,0.0,0.8,0.7040648278893538
2184,0,0.0,0.5,0.0,1.0,0.0462242562929061,0.0009765625,0.009765625,0.04296875,0.2,0.0,0.8,1.0
2185,0,0.0,0.5,0.0,1.0,0.046203110704483,0.0009765625,0.0087890625,0.04296875,0.2,1.0,0.8,0.5798403341667271
2186,0,0.0263474842071355,0.5,0.0,1.0,0.0461819844535893,0.0009765625,0.0087890625,0.04296875,0.2,0.3103376716999642,0.8,0.2546596730316557
2187,0,0.0,0.5,0.0,1.0,0.0461608775137111,0.0009765625,0.0078125,0.04296875,0.2,0.28556443211692606,0.8,0.7719332407328708
2188,0,0.0,0.5,0.0,1.0,0.0461397898583828,0.0,0.0078125,0.0419921875,0.2,1.0,0.8,1.0
2189,0,0.0,0.5,0.0,1.0,0.0461187214611872,0.0,0.0068359375,0.0419921875,0.2,0.0,0.8,1.0
2190,0,0.0,0.5,0.0,1.0,0.0460976722957553,0.0,0.0068359375,0.0419921875,0.2,0.2050644761721317,0.8,0.11796748743971797
2191,0,0.0,0.5,0.0,1.0,0.0460766423357664,0.0,0.0068359375,0.0419921875,0.2,0.35126131233394536,0.8,0.6188761244518135
2192,0,0.0619008393526501,0.5,0.0,1.0,0.0460556315549475,0.0,0.005859375,0.0419921875,0.2,0.4607369099643497,0.8,0.42836121257771764
2193,0,0.0,0.5,0.0,1.0,0.0460346399270738,0.0,0.005859375,0.0419921875,0.2,0.0,0.8,0.6500940580968575
2194,0,0.0,0.5,0.0,1.0,0.0460136674259681,0.0,0.0048828125,0.0419921875,0.2,0.954550716980362,0.8,0.0
2195,0,0.0,0.5,0.0,1.0,0.0459927140255009,0.0,0.0048828125,0.0419921875,0.2,0.2955580240238268,0.8,1.0
2196,0,0.0670347794252871,0.5,0.0,1.0,0.0459717796995903,0.0,0.0048828125,0.0419921875,0.2,1.0,0.8,1.0
2197,0,0.0,0.5,0.0,1.0,0.045950864422202,0.0,0.0048828125,0.0419921875,0.2,0.0,0.8,1.0
2198,0,0.1524907167340701,0.5,0.0,1.0,0.0459299681673487,0.0,0.00390625,0.0419921875,0.2,0.4037116777223234,0.8,1.0
2199,0,0.0,0.5,0.0,1.0,0.0459090909090909,0.0,0.00390625,0.0419921875,0.2,1.0,0.8,1.0
2200,0,0.0561376619774931,0.5,0.0,1.0,0.0458882326215356,0.0,0.00390625,0.0419921875,0.2,0.0,0.8,1.0
2201,0,0.0,0.5,0.0,1.0,0.0458673932788374,0.0,0.00390625,0.0419921875,0.2,0.0,0.8,0.5634110882804801
2202,0,0.0,0.5,0.0,1.0,0.0458465728551974,0.0,0.0029296875,0.0419921875,0.2,0.0,0.8,0.4623349597710595
2203,0,0.1383360108851899,0.5,0.0,1.0,0.0458257713248638,0.0,0.0029296875,0.0419921875,0.2,1.0,0.8,0.7133638979457494
2204,0,0.0251997412080205,0.5,0.0,1.0,0.0458049886621315,0.0,0.0029296875,0.0419921875,0.2,0.0,0.8,1.0
